Character,Character Start,Color
SQUIGLY,SQ,5328241
BIG BAND,"BIG B
BI
BB
BA",13941643
ELIZA,"LI
EL",15256186
MS. FORTUNE,"MS. F
MS F
MS
MF
FO
CAT",7979713
PEACOCK,"PE
CO
PC",9387091
PAINWHEEL,"PAI
PW",10066329
FILIA,FI,4733530
CEREBELLA,"BEL
CE
CLOWN",15636285
VALENTINE,VA,5863578
PARASOUL,"PAR
PS
SOUL",16711680
DOUBLE,"DO
DB",6972822
FUKUA,FU,3831103
BEOWULF,"BEO
WU
WO
BW",12170140
ROBO-FORTUNE,"ROBO - FO
ROBO FO
RO
RF
RB",8765610
ANNIE,"AN
ANN",6869692
UMBRELLA,"UM
BR",15694239
BLACK DAHLIA,"BD
DA
BL",4800351
